preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Robust standardize (median/IQR),None (identity),SVM (linear),6.2157,True,False,True,False,0.988950276243094,0.967741935483871,0.9997849462365591,0.9354838709677419,1.0,
Robust standardize (median/IQR),None (identity),SVM (RBF),8.10035,True,False,True,False,0.9392265193370166,0.8225806451612903,0.9918279569892473,0.6451612903225806,1.0,
Robust standardize (median/IQR),None (identity),Decision Tree,5.754199,True,False,True,False,0.9337016574585635,0.8576344086021506,0.8576344086021506,0.7419354838709677,0.9733333333333334,
Robust standardize (median/IQR),None (identity),Naive Bayes,4.548317,True,False,True,False,0.9613259668508287,0.9126881720430108,0.9445161290322581,0.8387096774193549,0.9866666666666667,
Robust standardize (median/IQR),None (identity),k-NN,4.487068,True,False,True,False,0.9171270718232044,0.7580645161290323,0.9516129032258065,0.5161290322580645,1.0,
Robust standardize (median/IQR),None (identity),K-TSP (Top-Scoring Pairs),7.495861,True,False,True,False,0.7845303867403315,0.8572043010752688,0.9844086021505376,0.967741935483871,0.7466666666666667,
Robust standardize (median/IQR),None (identity),Nearest Shrunken Centroid,4.461149,True,False,True,False,0.9668508287292817,0.9032258064516129,0.9963440860215054,0.8064516129032258,1.0,
Robust standardize (median/IQR),PCA (50 components),Random Forest,9.915385,True,False,True,False,0.9723756906077348,0.9193548387096775,0.999247311827957,0.8387096774193549,1.0,
Robust standardize (median/IQR),PCA (50 components),Gradient Boosting,6.113071,True,False,True,False,0.9613259668508287,0.925483870967742,0.9519354838709677,0.8709677419354839,0.98,
Robust standardize (median/IQR),PCA (50 components),Hist Gradient Boosting,5.741129,True,False,True,False,0.9723756906077348,0.9193548387096775,0.9965591397849463,0.8387096774193549,1.0,
Robust standardize (median/IQR),PCA (50 components),Logistic Regression,5.378604,True,False,True,False,0.988950276243094,0.967741935483871,0.9997849462365591,0.9354838709677419,1.0,
Robust standardize (median/IQR),PCA (50 components),SVM (linear),5.42293,True,False,True,False,0.988950276243094,0.967741935483871,0.9997849462365591,0.9354838709677419,1.0,
Robust standardize (median/IQR),PCA (50 components),SVM (RBF),5.444992,True,False,True,False,0.988950276243094,0.967741935483871,0.9997849462365591,0.9354838709677419,1.0,
Robust standardize (median/IQR),PCA (50 components),Decision Tree,5.321189,True,False,True,False,0.9779005524861878,0.9610752688172043,0.9610752688172044,0.9354838709677419,0.9866666666666667,
Robust standardize (median/IQR),PCA (50 components),Naive Bayes,5.344541,True,False,True,False,0.9558011049723757,0.8837634408602151,0.989247311827957,0.7741935483870968,0.9933333333333333,
Robust standardize (median/IQR),PCA (50 components),k-NN,5.321404,True,False,True,False,0.9392265193370166,0.8225806451612903,0.9193548387096775,0.6451612903225806,1.0,
Robust standardize (median/IQR),PCA (50 components),K-TSP (Top-Scoring Pairs),5.438981,True,False,True,False,0.9226519337016574,0.9533333333333334,0.9905376344086021,1.0,0.9066666666666666,
Robust standardize (median/IQR),PCA (50 components),Nearest Shrunken Centroid,5.364901,True,False,True,False,0.9723756906077348,0.9193548387096775,0.9978494623655914,0.8387096774193549,1.0,
Robust standardize (median/IQR),Class-conditional PCA,Random Forest,9.634265,True,False,True,False,0.9502762430939227,0.8676344086021506,0.99247311827957,0.7419354838709677,0.9933333333333333,
Robust standardize (median/IQR),Class-conditional PCA,Gradient Boosting,5.816181,True,False,True,False,0.9447513812154696,0.8643010752688172,0.9338709677419355,0.7419354838709677,0.9866666666666667,
Robust standardize (median/IQR),Class-conditional PCA,Hist Gradient Boosting,5.414456,True,False,True,False,0.9613259668508287,0.925483870967742,0.9920430107526882,0.8709677419354839,0.98,
Robust standardize (median/IQR),Class-conditional PCA,Logistic Regression,5.180887,True,False,True,False,0.9558011049723757,0.9093548387096775,0.9920430107526882,0.8387096774193549,0.98,
Robust standardize (median/IQR),Class-conditional PCA,SVM (linear),5.135519,True,False,True,False,0.9723756906077348,0.957741935483871,0.8206451612903226,0.9354838709677419,0.98,
